experiment,matrix,scheme,selected_mode,frames,n,k,tx_len,effective_rate,EbN0_dB,BER,BER_info,FER,FER_info,FER_code,AvgIter,bit_errors,info_bit_errors,frame_errors,code_frame_errors,upper95_if_zero_info,weak_concentration,block_imbalance,coupling_risk,rate_zone,hot_coverage_ratio,hot_top10_edge_share,hot_duplicate_pattern_ratio,hot_max_use_count,hot_pair_reuse_max,hot_quality_score,ext_coverage_ratio,ext_top10_edge_share,ext_duplicate_pattern_ratio,ext_max_use_count,ext_pair_reuse_max,ext_quality_score,adaptive_reason,selection_short_frames,selection_extra_decodes
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,HotspotOnlyParity,HotspotOnlyParity,10000,736,256,736,0.347826086957,2.25,0.000390625,0.00023984375,0.0167,0.0167,0.0169,4.8776,2875,614,167,169,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,ExtParityV2,ExtParityV2,10000,736,256,736,0.347826086957,2,0.00117010869565,0.00086328125,0.042,0.042,0.0426,6.0828,8612,2210,420,426,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,ExtParityV2,ExtParityV2,10000,736,256,736,0.347826086957,2.25,0.000579211956522,0.00033515625,0.0327,0.0327,0.033,4.8998,4263,858,327,330,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,AdaptiveStructV2,HotspotOnlyParity,10000,736,256,736,0.347826086957,2,0.000943070652174,0.00078359375,0.0233,0.0233,0.0238,5.9911,6941,2006,233,238,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0.875,0.133928571429,0,6,1,0.74273177325,1,0.111607142857,0,5,1,0.823252723825,hot_safe_static_gate,0,0
Exp10_FairRate_R0348,D_short_hotspot_QC_8x16_Z32,AdaptiveStructV2,HotspotOnlyParity,10000,736,256,736,0.347826086957,2.25,0.000355027173913,0.00021640625,0.0155,0.0155,0.0158,4.863,2613,554,155,158,0,0.163091550724,0.515695087169,0,low_rate_large_redundancy,0.875,0.133928571429,0,6,1,0.74273177325,1,0.111607142857,0,5,1,0.823252723825,hot_safe_static_gate,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,UniformRepeat,UniformRepeat,10000,768,384,960,0.4,2,0.024638671875,0.0322255208333,0.9973,0.9973,0.9982,42.8712,189225,123746,9973,9982,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,UniformRepeat,UniformRepeat,10000,768,384,960,0.4,2.25,0.0198276041667,0.0274921875,0.9932,0.9932,0.9951,39.0261,152276,105570,9932,9951,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,RepeatKeep,RepeatKeep,10000,768,384,960,0.4,2,0.0213473958333,0.0255033854167,0.9856,0.9856,0.9883,40.7029,163948,97933,9856,9883,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,RepeatKeep,RepeatKeep,10000,768,384,960,0.4,2.25,0.016072265625,0.0204328125,0.969,0.969,0.9747,35.6353,123435,78462,9690,9747,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,UniformParity,UniformParity,10000,960,384,960,0.4,2,0.0135065625,0.015021875,0.7295,0.7295,0.7356,21.1368,129663,57684,7295,7356,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,UniformParity,UniformParity,10000,960,384,960,0.4,2.25,0.00995520833333,0.01130859375,0.6574,0.6574,0.6634,16.5306,95570,43425,6574,6634,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,10000,960,384,960,0.4,2,0.00686989583333,0.00583541666667,0.4656,0.4656,0.481,12.8345,65951,22408,4656,4810,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,10000,960,384,960,0.4,2.25,0.00501208333333,0.00419166666667,0.3906,0.3906,0.4015,9.8386,48116,16096,3906,4015,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,ExtParityV2,ExtParityV2,10000,960,384,960,0.4,2,0.00802802083333,0.0073671875,0.5839,0.5839,0.5971,12.5086,77069,28290,5839,5971,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,ExtParityV2,ExtParityV2,10000,960,384,960,0.4,2.25,0.0059646875,0.00547317708333,0.5002,0.5002,0.5135,9.7739,57261,21017,5002,5135,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,10000,960,384,960,0.4,2,0.00688427083333,0.00583567708333,0.4657,0.4657,0.4813,12.6826,66089,22409,4657,4813,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp10_FairRate_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,10000,960,384,960,0.4,2.25,0.00494864583333,0.00416979166667,0.3938,0.3938,0.4034,9.4991,47507,16012,3938,4034,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp10_FairRate_R04,B_balanced_QC_12x24_Z32,UniformRepeat,UniformRepeat,10000,768,384,960,0.4,2,0.0192657552083,0.01933203125,0.7991,0.7991,0.8035,41.1365,147961,74235,7991,8035,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,B_balanced_QC_12x24_Z32,UniformRepeat,UniformRepeat,10000,768,384,960,0.4,2.25,0.0126244791667,0.0130747395833,0.7031,0.7031,0.7075,36.474,96956,50207,7031,7075,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,B_balanced_QC_12x24_Z32,RepeatKeep,RepeatKeep,10000,768,384,960,0.4,2,0.0197787760417,0.0197190104167,0.7942,0.7942,0.7979,41.5028,151901,75721,7942,7979,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,B_balanced_QC_12x24_Z32,RepeatKeep,RepeatKeep,10000,768,384,960,0.4,2.25,0.0124970052083,0.0128309895833,0.6719,0.6719,0.6766,36.0582,95977,49271,6719,6766,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,B_balanced_QC_12x24_Z32,UniformParity,UniformParity,10000,960,384,960,0.4,2,0.00267052083333,0.00209479166667,0.122,0.122,0.1232,11.926,25637,8044,1220,1232,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,B_balanced_QC_12x24_Z32,UniformParity,UniformParity,10000,960,384,960,0.4,2.25,0.00164510416667,0.00128515625,0.0899,0.0899,0.0901,9.2275,15793,4935,899,901,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,B_balanced_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,10000,960,384,960,0.4,2,0.000841354166667,0.0005703125,0.0627,0.0627,0.0637,8.2973,8077,2190,627,637,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,B_balanced_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,10000,960,384,960,0.4,2.25,0.000514895833333,0.000342708333333,0.042,0.042,0.0422,6.7044,4943,1316,420,422,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp10_FairRate_R04,B_balanced_QC_12x24_Z32,ExtParityV2,ExtParityV2,10000,960,384,960,0.4,2,0.000796875,0.000494791666667,0.0589,0.0589,0.0597,7.469,7650,1900,589,597,0,0.160508751648,0.333531544223,0,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
